month,deployed_units,capex_spend,opex_spend,coverage_pct,unmet_demand,budget_shadow_price,budget_slack,budget_binding,supply_shadow_price,supply_slack,supply_binding,budget_cap,supply_limit,budget_utilization_pct,supply_utilization_pct,primary_driver,scenario,region,deploy_delta,coverage_delta,unmet_delta
2026-01,48.0,396041.95999999996,19250.0,0.40062,9183.47,-7.516971,0.0,True,-0.0,19.063479,False,420000.0,70.0,0.943,0.6857,budget,base,,,,
2026-02,48.0,393638.04,34170.0,0.63502,5055.09,-0.0,24480.967545,False,-0.0,21.812256,False,420000.0,70.0,0.9372,0.6857,demand/capacity,base,,,,
2026-03,8.0,65872.4,46810.0,0.95526,614.87,-0.0,417346.93043,False,-0.0,69.677985,False,420000.0,70.0,0.1568,0.1143,demand/capacity,base,,,,
2026-04,0.0,0.0,48790.0,1.0,0.0,-0.0,420000.0,False,-0.0,70.0,False,420000.0,70.0,0.0,0.0,demand/capacity,base,,,,
2026-05,0.0,0.0,48790.0,0.9999399999999999,0.9,-0.0,418826.911255,False,-0.0,69.857447,False,420000.0,70.0,0.0,0.0,demand/capacity,base,,,,
2026-06,0.0,0.0,48790.0,1.0,0.0,-0.0,405900.818701,False,-0.0,68.286674,False,420000.0,70.0,0.0,0.0,demand/capacity,base,,,,
2026-07,4.0,32916.52,48790.0,1.0,0.0,-0.0,398617.320947,False,-0.0,67.398608,False,420000.0,70.0,0.0784,0.0571,demand/capacity,base,,,,
2026-08,8.0,65252.36,49750.0,1.0,0.0,-0.0,359110.036472,False,-0.0,62.557488,False,420000.0,70.0,0.1554,0.1143,demand/capacity,base,,,,
2026-09,12.0,98930.84,52070.0,0.9968999999999999,43.7,-0.0,317483.943965,False,-0.0,57.513868,False,420000.0,70.0,0.2355,0.1714,demand/capacity,base,,,,
2026-10,12.0,98618.52,55530.0,0.9989799999999999,16.11,-0.0,312876.712663,False,-0.0,56.986389,False,420000.0,70.0,0.2348,0.1714,demand/capacity,base,,,,
2026-11,4.0,33366.16,59150.0,1.0,0.0,-0.0,346485.761337,False,-0.0,61.076465,False,420000.0,70.0,0.0794,0.0571,demand/capacity,base,,,,
